"tveg","tflo","tgra","fdate","gdate","maxDT_veg","minDT_veg","maxNT_veg","minNT_veg","DTR_veg","SU_veg","WSDI_veg","CSDI_veg","T10p_veg","T90p_veg","maxDT_flo","minDT_flo","maxNT_flo","minNT_flo","DTR_flo","WSDI_flo","CSDI_flo","T10p_flo","T90p_flo","maxDT_gra","minDT_gra","maxNT_gra","minNT_gra","DTR_gra","WSDI_gra","CSDI_gra","T10p_gra","T90p_gra","hts_mean_19_flo","hts_max_26_flo","hts_mean_19_all","hts_mean_25_all","hts_max_26_all","cdi_mean_22_all","cdi_mean_23_all","cdi_mean_24_all"
29,13,35,16729,16742,30.1223999023438,25.1503540039063,21.9701782226563,19.8567749023438,7,2,2,2,20.1241882324219,29.5924743652344,28.6829162597656,26.9838500976563,20.9920288085938,19.1013427734375,7,1,1,19.58349609375,28.5746520996094,28.7050109863281,23.6812683105469,21.1733642578125,17.4202209472656,7,2,4,19.1070465087891,28.2414764404297,1,1,1,0.0875,0.925,5.68270149230959,4.68270149230959,3.68270149230959
34,15,37,16820,16835,28.5751892089844,24.2811218261719,20.5171447753906,16.5556274414063,7,0,2,2,17.3638946533203,27.3975067138672,28.1097961425781,22.5329223632813,19.9386535644531,13.853662109375,8,1,2,15.6483215332031,27.6517639160156,29.1084228515625,22.3490844726563,20.6008850097656,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.533333333333333,1,0,0.534883720930233,4.16099718670515,3.16099718670515,2.16099718670515
34,15,38,16821,16836,28.5751892089844,22.5329223632813,20.5171447753906,16.5556274414063,6,0,2,2,17.3638946533203,27.2605010986328,28.1097961425781,23.8853393554688,19.9386535644531,13.853662109375,8,1,2,15.6483215332031,27.6991516113281,29.1084228515625,22.3490844726563,20.8810974121094,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.6,1,0,0.550561797752809,4.22318677580761,3.22318677580761,2.22318677580761
34,14,40,16799,16813,27.7165161132813,24.3611694335938,20.56142578125,15.8543029785156,6,0,4,4,17.5733337402344,27.2952789306641,27.7443786621094,24.2811218261719,20.2834411621094,17.14052734375,7,2,2,17.6748321533203,27.1999938964844,28.5751892089844,22.3490844726563,19.9386535644531,13.853662109375,8,1,2,15.9598571777344,27.7373291015625,1,0.5,1,0,0.454545454545455,3.94390883012254,2.94390883012254,1.94390883012254
34,15,39,16818,16833,27.7443786621094,24.2811218261719,20.5171447753906,16.5556274414063,7,0,3,2,17.6165496826172,27.4100494384766,28.5751892089844,22.5329223632813,19.9386535644531,13.853662109375,8,1,2,15.6483215332031,27.9596008300781,29.1084228515625,22.3490844726563,20.6008850097656,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.466666666666667,1,0,0.545454545454545,4.18997483686969,3.18997483686969,2.18997483686969
31,13,32,16841,16854,30.0435729980469,24.3367553710938,21.5902038574219,16.3226867675781,7,2,2,2,18.3073974609375,29.0351806640625,29.5228210449219,25.233544921875,21.1701599121094,18.3360534667969,7,1,2,18.5607666015625,28.5600524902344,32.2181945800781,25.233544921875,22.4455200195313,17.4849792480469,8,5,2,19.073876953125,31.2765533447266,1,0.923076923076923,1,0.364705882352941,0.941176470588235,6.76361909754138,5.76361909754138,4.76361909754138
34,15,40,16811,16826,27.7443786621094,24.2811218261719,20.56142578125,17.14052734375,6,0,3,2,18.1171600341797,27.4100494384766,28.5751892089844,22.5329223632813,19.8106323242188,13.853662109375,7,1,1,16.5846923828125,27.4859191894531,29.1084228515625,22.3490844726563,19.9386535644531,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.466666666666667,1,0,0.56,4.25093688964846,3.25093688964846,2.25093688964846
34,15,39,16811,16826,27.7443786621094,24.2811218261719,20.56142578125,17.14052734375,6,0,3,2,18.1171600341797,27.4100494384766,28.5751892089844,22.5329223632813,19.8106323242188,13.853662109375,7,1,1,16.5846923828125,27.4859191894531,29.1084228515625,22.3490844726563,19.9386535644531,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.466666666666667,1,0,0.5,4.05942965420812,3.05942965420812,2.05942965420812
37,16,20,16834,16850,27.813134765625,21.6645446777344,20.0368286132813,14.1902404785156,7,0,1,2,16.4230102539063,26.9017150878906,27.4769836425781,21.863427734375,18.8646179199219,14.9867797851563,8,1,1,15.4645782470703,27.2879577636719,28.7539306640625,21.6645446777344,19.92666015625,14.1902404785156,7,2,2,15.7081298828125,27.4170166015625,1,0.375,1,0,0.424657534246575,3.54269634926158,2.54269634926158,1.54269634926158
29,13,35,16733,16746,30.1223999023438,25.1503540039063,21.9701782226563,19.8567749023438,7,2,2,2,20.0851013183594,29.5924743652344,28.6829162597656,27.5216613769531,20.9920288085938,19.1013427734375,8,1,1,19.199462890625,28.5746520996094,28.7050109863281,23.6812683105469,21.1733642578125,17.4202209472656,7,2,4,19.1070465087891,28.2654388427735,1,1,1,0.0909090909090909,0.922077922077922,5.68938836432125,4.68938836432125,3.68938836432125
34,15,39,16814,16829,27.7443786621094,24.2811218261719,20.56142578125,16.5556274414063,6,0,3,2,18.0127960205078,27.4100494384766,28.5751892089844,22.5329223632813,19.8106323242188,13.853662109375,8,1,2,15.8501647949219,27.6414367675781,29.1084228515625,22.3490844726563,19.9386535644531,13.853662109375,8,2,2,15.5461608886719,27.7844421386719,1,0.466666666666667,1,0,0.528089887640449,4.13360876876319,3.13360876876319,2.13360876876319
33,13,34,16843,16856,28.8596740722656,23.3449340820313,20.7194152832031,15.8073364257813,7,0,2,2,17.6607299804688,27.8513854980469,28.3181091308594,24.1815734863281,20.3242736816406,17.7632080078125,7,1,2,19.0141174316406,27.3867919921875,30.9055419921875,25.6877685546875,21.5405212402344,16.8962646484375,8,5,3,18.9192443847656,30.0421539306641,1,0.769230769230769,1,0.0919540229885057,0.839080459770115,5.64843034415412,4.64843034415412,3.64843034415412
31,13,24,16826,16839,28.5689331054688,24.0111022949219,22.1114135742188,18.0721374511719,6,0,2,2,19.2478576660156,27.4188781738281,29.1528259277344,25.6961303710938,21.50380859375,18.7177368164063,7,1,1,19.0760375976563,28.5633056640625,29.6017700195313,24.0111022949219,21.5060363769531,18.0721374511719,7,3,2,19.1305267333985,28.5930908203125,1,0.923076923076923,1,0.0147058823529412,0.911764705882353,5.29975146125347,4.29975146125347,3.29975146125347
34,15,20,16813,16828,27.7443786621094,24.2811218261719,20.56142578125,17.14052734375,6,0,3,2,18.1171600341797,27.4100494384766,28.5751892089844,22.5329223632813,19.8106323242188,13.853662109375,8,1,2,15.8210998535156,27.4859191894531,28.5751892089844,22.3490844726563,20.2834411621094,13.853662109375,8,1,2,16.0144653320313,27.6639953613281,1,0.4,1,0,0.463768115942029,3.93000514818277,2.93000514818277,1.93000514818277
34,15,28,16800,16815,27.7165161132813,24.3611694335938,20.56142578125,15.8543029785156,6,0,4,4,17.5733337402344,27.2952789306641,27.7443786621094,24.2811218261719,20.2834411621094,16.5556274414063,7,2,1,17.2689331054688,27.1588012695313,28.5751892089844,22.3490844726563,20.5171447753906,13.853662109375,7,1,2,16.46923828125,27.6639953613281,1,0.4,1,0,0.441558441558442,3.94640780362218,2.94640780362218,1.94640780362218
38,17,15,16832,16849,27.1287780761719,21.3380065917969,19.9433227539063,13.1994873046875,6,0,1,2,16.31513671875,25.6551208496094,26.6665588378906,21.3489013671875,18.6292358398438,15.3301635742188,7,2,1,15.4726745605469,26.2782836914063,27.4955383300781,21.3380065917969,19.2753234863281,13.1994873046875,7,2,2,15.5816345214844,26.289697265625,0.941176470588235,0.176470588235294,0.957142857142857,0,0.114285714285714,2.7078800746373,1.7078800746373,0.707880074637298
31,14,38,16733,16747,29.1877685546875,24.1819396972656,21.1387878417969,19.0493103027344,7,0,2,2,19.2841125488281,28.6315856933594,27.7069030761719,26.5317932128906,20.164453125,18.2832275390625,7,1,1,18.3964813232422,27.5646148681641,28.2766967773438,22.6332641601563,20.3026672363281,16.555810546875,7,1,4,18.2608703613281,27.2091857910156,1,1,1,0,0.776470588235294,4.73629509420958,3.73629509420958,2.73629509420958
35,15,37,16829,16844,28.5751892089844,22.5329223632813,20.5171447753906,13.853662109375,7,0,1,2,16.6849426269531,27.4307067871094,28.1097961425781,22.3490844726563,19.9386535644531,15.1907592773438,8,1,1,15.4832824707031,27.72275390625,30.8609558105469,22.3490844726563,20.8810974121094,14.5768371582031,8,4,2,16.3528015136719,28.8747436523438,1,0.533333333333333,1,0,0.6,4.55457967122398,3.55457967122398,2.55457967122398
35,15,38,16827,16842,28.5751892089844,22.5329223632813,20.5171447753906,13.853662109375,7,0,2,2,16.7265075683594,27.2394775390625,28.1097961425781,22.3490844726563,19.9386535644531,15.1907592773438,8,1,1,16.3570434570313,27.72275390625,30.5253845214844,22.3490844726563,20.8810974121094,14.5768371582031,8,4,2,16.3528015136719,28.8350463867188,1,0.6,1,0,0.604166666666667,4.61143010457359,3.61143010457359,2.61143010457359
34,15,39,16818,16833,27.7443786621094,24.2811218261719,20.5171447753906,16.5556274414063,7,0,3,2,17.6165496826172,27.4100494384766,28.5751892089844,22.5329223632813,19.9386535644531,13.853662109375,8,1,2,15.6483215332031,27.9596008300781,29.1084228515625,22.3490844726563,20.6008850097656,13.853662109375,8,2,2,15.5461608886719,27.8351989746094,1,0.466666666666667,1,0,0.56989247311828,4.29046906502018,3.29046906502018,2.29046906502018
36,15,35,16842,16857,28.5751892089844,22.3490844726563,19.9386535644531,13.853662109375,8,0,1,2,16.3396545410156,27.7393432617188,29.1084228515625,23.9890380859375,19.3212219238281,15.4204040527344,7,1,2,16.2652099609375,27.6675903320313,31.2435852050781,23.9890380859375,20.8810974121094,14.5768371582031,8,4,3,16.8704772949219,29.7449279785156,1,0.533333333333333,1,0.0476190476190476,0.752380952380952,5.4500183105469,4.4500183105469,3.4500183105469
36,15,35,16842,16857,28.5751892089844,22.3490844726563,19.9386535644531,13.853662109375,8,0,1,2,16.3396545410156,27.7393432617188,29.1084228515625,23.9890380859375,19.3212219238281,15.4204040527344,7,1,2,16.2652099609375,27.6675903320313,31.2435852050781,23.9890380859375,20.8810974121094,14.5768371582031,8,4,3,16.8704772949219,29.7449279785156,1,0.533333333333333,1,0.0476190476190476,0.752380952380952,5.4500183105469,4.4500183105469,3.4500183105469
32,14,25,16748,16762,28.6135192871094,24.1819396972656,20.651025390625,18.2832275390625,7,0,1,1,18.7513610839844,27.6493835449219,27.1445251464844,22.6332641601563,20.3026672363281,18.9655090332031,5,1,1,19.1891723632813,26.9276641845703,28.2766967773438,22.6332641601563,20.3026672363281,16.555810546875,7,3,4,18.0574432373047,27.4305206298828,1,0.5,1,0,0.732394366197183,4.47687360736688,3.47687360736688,2.47687360736688
36,15,35,16842,16857,28.5751892089844,22.3490844726563,19.9386535644531,13.853662109375,8,0,1,2,16.3396545410156,27.7393432617188,29.1084228515625,23.9890380859375,19.3212219238281,15.4204040527344,7,1,2,16.2652099609375,27.6675903320313,31.2435852050781,23.9890380859375,20.8810974121094,14.5768371582031,8,4,3,16.8704772949219,29.7449279785156,1,0.533333333333333,1,0.0392156862745098,0.745098039215686,5.35983054965152,4.35983054965152,3.35983054965152
35,15,29,16828,16843,28.5751892089844,22.5329223632813,20.5171447753906,13.853662109375,7,0,2,2,16.6849426269531,27.2394775390625,28.1097961425781,22.3490844726563,19.9386535644531,15.1907592773438,8,1,1,15.7960327148438,27.72275390625,29.1084228515625,22.3490844726563,20.6008850097656,13.853662109375,8,2,2,15.5618804931641,27.8314147949219,1,0.6,1,0,0.531645569620253,4.16239763090885,3.16239763090885,2.16239763090885
35,16,36,16831,16847,28.5751892089844,22.5329223632813,20.2834411621094,13.853662109375,7,0,1,2,16.6849426269531,27.6414367675781,27.7736450195313,22.3490844726563,19.0507751464844,15.1907592773438,8,2,1,15.4990020751953,27.5871826171875,31.2435852050781,22.3490844726563,20.8810974121094,14.5768371582031,8,5,2,16.3782592773438,29.1084228515625,1,0.4375,1,0,0.645833333333333,4.77481009165448,3.77481009165448,2.77481009165448
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0.0103092783505155,0.649484536082474,4.68435939513533,3.68435939513533,2.68435939513533
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0.0196078431372549,0.666666666666667,4.79646708170575,3.79646708170575,2.79646708170575
31,13,38,16727,16740,29.24111328125,24.1819396972656,21.1387878417969,19.0493103027344,7,0,2,2,19.3393798828125,28.7395568847656,27.7069030761719,26.0111633300781,20.164453125,18.7464538574219,7,1,2,18.9367492675781,27.6090759277344,27.7069030761719,22.6332641601563,20.3026672363281,16.555810546875,7,2,4,18.2942321777344,27.2499084472656,1,1,1,0,0.770114942528736,4.76202027770297,3.76202027770297,2.76202027770297
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0,0.642105263157895,4.60724423057157,3.60724423057157,2.60724423057157
33,14,36,16822,16836,28.5486999511719,23.0132080078125,21.1208129882813,18.3130737304688,5,0,2,2,19.2215881347656,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.4674743652344,29.0854431152344,23.5861755371094,21.1356750488281,16.4074645996094,7,2,2,17.9463562011719,28.1416381835938,1,0.642857142857143,1,0.010752688172043,0.634408602150538,4.65781998172885,3.65781998172885,2.65781998172885
33,14,36,16823,16837,28.5486999511719,23.0132080078125,21.1208129882813,17.9756408691406,5,0,2,2,19.2027587890625,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.8180206298828,29.0854431152344,23.5861755371094,21.1356750488281,17.3032775878906,7,2,1,17.9932312011719,28.1416381835938,1,0.642857142857143,1,0.0210526315789474,0.652631578947368,4.74305805407075,3.74305805407075,2.74305805407075
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0,0.634408602150538,4.53477277858285,3.53477277858285,2.53477277858285
33,14,30,16821,16835,28.5486999511719,23.0132080078125,21.1208129882813,18.3130737304688,5,0,2,2,19.2215881347656,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.1844818115235,29.0854431152344,23.0132080078125,20.5213562011719,16.4074645996094,7,2,2,17.9463562011719,27.9914428710938,1,0.571428571428571,1,0,0.558441558441558,4.2473107276025,3.2473107276025,2.2473107276025
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0.02,0.66,4.74914398193362,3.74914398193362,2.74914398193362
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0.02,0.66,4.74914398193362,3.74914398193362,2.74914398193362
31,14,35,16734,16748,29.1877685546875,24.1819396972656,21.1387878417969,19.0493103027344,7,0,2,2,19.2841125488281,28.6315856933594,27.7069030761719,25.7835327148438,19.7495666503906,18.2832275390625,7,1,1,18.3964813232422,27.5646148681641,27.637353515625,22.6332641601563,20.3026672363281,16.555810546875,6,1,4,18.2608703613281,27.2091857910156,1,0.928571428571429,1,0,0.7625,4.67860603332522,3.67860603332522,2.67860603332522
33,14,36,16822,16836,28.5486999511719,23.0132080078125,21.1208129882813,18.3130737304688,5,0,2,2,19.2215881347656,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.4674743652344,29.0854431152344,23.5861755371094,21.1356750488281,16.4074645996094,7,2,2,17.9463562011719,28.1416381835938,1,0.642857142857143,1,0.010752688172043,0.634408602150538,4.65781998172885,3.65781998172885,2.65781998172885
33,14,36,16823,16837,28.5486999511719,23.0132080078125,21.1208129882813,17.9756408691406,5,0,2,2,19.2027587890625,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.8180206298828,29.0854431152344,23.5861755371094,21.1356750488281,17.3032775878906,7,2,1,17.9932312011719,28.1416381835938,1,0.642857142857143,1,0.03,0.67,4.86870880126956,3.86870880126956,2.86870880126956
33,14,36,16821,16835,28.5486999511719,23.0132080078125,21.1208129882813,18.3130737304688,5,0,2,2,19.2215881347656,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.1844818115235,29.0854431152344,23.5861755371094,20.7111450195313,16.4074645996094,7,2,2,17.9463562011719,28.1416381835938,1,0.571428571428571,1,0,0.617977528089888,4.46742821168366,3.46742821168366,2.46742821168366
33,14,36,16822,16836,28.5486999511719,23.0132080078125,21.1208129882813,18.3130737304688,5,0,2,2,19.2215881347656,26.7117004394531,28.5339294433594,24.5322509765625,20.4428649902344,16.4074645996094,7,1,2,17.6237091064453,27.4674743652344,29.0854431152344,23.5861755371094,21.1356750488281,16.4074645996094,7,2,2,17.9463562011719,28.1416381835938,1,0.642857142857143,1,0.0212765957446809,0.638297872340426,4.69267766424952,3.69267766424952,2.69267766424952
32,14,37,16817,16831,27.8661743164063,24.4703002929688,21.1208129882813,18.3130737304688,6,0,3,2,19.2875732421875,26.9919342041016,28.5486999511719,23.0132080078125,20.5213562011719,16.4074645996094,6,1,2,17.6349334716797,28.1098754882813,29.0854431152344,23.5861755371094,20.4428649902344,16.4074645996094,7,2,2,17.9450012207031,27.9400268554688,1,0.428571428571429,1,0.0196078431372549,0.666666666666667,4.79646708170575,3.79646708170575,2.79646708170575
