MLDS,MLWS,R10mm,R20mm,Rx1day,Rx5day,R95p,R99p,Rtotal,SDII
5,16,7,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,428.76000106334686,8.567058844382272
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
2,20,13,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,507.95000064373016,9.467222234786108
5,16,7,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,458.7900012731552,8.051724159897402
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,16,7,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,458.7900012731552,8.051724159897402
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
5,16,7,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,458.7900012731552,8.051724159897402
6,14,9,5,101.30999755859375,218.71999740600586,223.0099983215332,101.30999755859375,483.35999739170074,8.859821382045213
3,20,12,4,76.30000305175781,143.7000026702881,163.53000450134277,76.30000305175781,529.5700025558472,7.632285751162895
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,14,9,5,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,460.829997420311,10.434666609805491
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
2,20,13,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,507.95000064373016,9.467222234786108
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
2,22,13,11,104.2300033569336,225.6200008392334,297.1800003051758,104.2300033569336,831.5400003194809,11.797042258451102
2,21,21,8,67.06999969482422,149.38000011444092,150.66000175476074,67.06999969482422,707.0600018501282,10.767272755560098
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
2,22,13,11,104.2300033569336,225.6200008392334,297.1800003051758,104.2300033569336,831.5400003194809,11.797042258451102
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,656.9200019836426,10.521111141476366
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,546.9899998903275,8.540769229084253
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,544.4299999475479,8.634218749182764
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,198.9799976348877,101.30999755859375,644.1899993419647,11.254137919766121
5,16,7,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,486.99000120162964,7.8639682730334615
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,661.589998960495,10.653492047200126
3,21,17,2,54.13999938964844,109.239999294281,152.0900001525879,54.13999938964844,596.2200013399124,9.001940318369376
3,21,17,2,54.13999938964844,109.239999294281,152.0900001525879,54.13999938964844,596.2200013399124,9.001940318369376
3,21,17,2,54.13999938964844,109.239999294281,152.0900001525879,54.13999938964844,596.2200013399124,9.001940318369376
2,21,18,5,76.30000305175781,143.7000026702881,175.13000297546387,76.30000305175781,675.3500020503998,9.566760592188844
4,15,21,10,70.87999725341797,182.20999908447266,209.17999839782715,114.23999786376953,798.3400032520294,9.30103452000553
2,21,18,5,76.30000305175781,143.7000026702881,175.13000297546387,76.30000305175781,675.3500020503998,9.566760592188844
6,16,21,8,101.30999755859375,218.71999740600586,256.55999755859375,140.89999771118164,800.8599976301193,10.495384585016813
7,14,7,3,83.11000061035156,181.44000053405762,181.44000053405762,83.11000061035156,370.7200006246567,7.545769237769911
7,14,7,3,83.11000061035156,181.44000053405762,181.44000053405762,83.11000061035156,372.3800005912781,7.434716987370883
7,14,7,3,83.11000061035156,181.44000053405762,196.2200002670288,119.67000198364258,372.3800005912781,7.450566043479825
4,15,21,10,70.87999725341797,182.20999908447266,209.17999839782715,114.23999786376953,798.3400032520294,9.30103452000553
6,14,13,5,101.30999755859375,218.71999740600586,223.0099983215332,101.30999755859375,571.2899979352951,8.479275332925761
6,14,9,5,101.30999755859375,218.71999740600586,223.0099983215332,101.30999755859375,504.0599979162216,8.219206316721818
2,21,18,5,76.30000305175781,143.7000026702881,175.13000297546387,76.30000305175781,675.3500020503998,9.566760592188844
7,22,17,3,83.11000061035156,181.44000053405762,205.70000076293945,119.67000198364258,588.6300002336502,8.90823529425132
5,16,10,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,536.1800000667572,7.893043479220807
4,14,7,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,463.8699996471405,7.879833327761541
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,495.8200000524521,8.416500001183401
2,15,21,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,789.7300033569336,9.600241003445833
4,15,21,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,777.8800027370453,9.964556996132943
4,15,21,10,70.87999725341797,182.20999908447266,209.17999839782715,114.23999786376953,797.2600032091141,9.380116315883432
2,15,18,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,678.2900034189224,12.001228129262465
5,20,15,6,67.06999969482422,149.38000011444092,187.64000129699707,94.69000053405762,628.7899994850159,7.781219505704939
5,21,15,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,558.33999979496,8.705538458606371
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,495.8200000524521,8.416500001183401
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,514.4100003242493,7.827014930129273
2,14,20,6,48.9900016784668,113.77000141143799,151.1500015258789,48.9900016784668,661.2700016498566,9.385070446721265
6,16,21,8,101.30999755859375,218.71999740600586,228.77999687194824,101.30999755859375,779.3299976587296,10.709594562649727
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,531.3800003528595,7.625211272493634
4,15,19,10,70.87999725341797,182.20999908447266,209.17999839782715,114.23999786376953,738.140003323555,9.729350692773988
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,504.5700000524521,8.420163935600002
2,21,21,9,67.06999969482422,149.38000011444092,177.31000137329102,67.06999969482422,755.8700021505356,10.552916696967763
4,15,19,9,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,692.5400017499924,9.871971854992525
4,14,9,7,70.87999725341797,182.20999908447266,207.19999885559082,114.23999786376953,576.1199994087219,6.916823522615082
4,14,7,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,484.35999965667725,7.477727267834725
4,14,7,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,484.35999965667725,7.477727267834725
5,14,14,5,48.9900016784668,113.77000141143799,145.9900016784668,48.9900016784668,549.580001115799,8.003285730018147
4,14,7,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,484.35999965667725,7.477727267834725
7,14,13,3,83.11000061035156,181.44000053405762,183.72999954223633,83.11000061035156,488.55999970436096,9.013214276504836
6,16,18,6,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,662.0899988412857,9.93499998293598
2,15,18,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,699.8700034618378,10.541343334339448
5,20,14,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,602.6600000858307,8.040789474806699
5,16,10,6,67.06999969482422,149.38000011444092,167.30000114440918,67.06999969482422,543.8800003528595,7.890285719319114
4,15,19,9,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,692.5400017499924,9.871971854992525
5,16,10,6,67.06999969482422,149.38000011444092,144.60000038146973,67.06999969482422,488.21000015735626,8.413050850127208
2,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,718.580002784729,10.205774686076271
7,20,16,3,83.11000061035156,181.44000053405762,187.4000015258789,83.11000061035156,557.2200002670288,9.63847457822728
3,14,14,5,48.9900016784668,113.77000141143799,145.9900016784668,48.9900016784668,562.060001373291,8.37279413832242
4,15,10,7,70.87999725341797,182.20999908447266,185.9699993133545,70.87999725341797,509.3800001144409,8.230952383063379
2,15,18,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,699.8700034618378,10.545223931212034
2,15,18,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,699.8700034618378,10.541343334339448
