"id","time","t_start","t_stop","status","prec","prec_cuml","srf","srf_2"
397,48,44,45,0,2.0699999332428,332.009999841452,23745758,23.745758
397,48,45,46,0,13.5,345.509999841452,21364152,21.364152
397,48,46,47,0,13.8599996566772,359.369999498129,20170722,20.170722
397,48,47,48,1,10.4399995803833,369.809999078512,17139080,17.13908
400,45,0,1,0,9.1899995803833,9.1899995803833,20966790,20.96679
400,45,1,2,0,1.51999998092651,10.7099995613098,22262484,22.262484
400,45,2,3,0,13.3699998855591,24.0799994468689,18503444,18.503444
400,45,3,4,0,10.5299997329712,34.6099991798401,20090284,20.090284
400,45,4,5,0,8.02000045776367,42.6299996376038,19820528,19.820528
400,45,5,6,0,14.2299995422363,56.8599991798401,17722518,17.722518
400,45,6,7,0,17.5900001525879,74.449999332428,19881196,19.881196
400,45,7,8,0,5.65999984741211,80.1099991798401,18747990,18.74799
400,45,8,9,0,9.4399995803833,89.5499987602234,20746456,20.746456
400,45,9,10,0,0.389999985694885,89.9399987459183,18891608,18.891608
400,45,10,11,0,8.69999980926514,98.6399985551834,21645352,21.645352
400,45,11,12,0,18.6900005340576,117.329999089241,18140786,18.140786
400,45,12,13,0,6.67999982833862,124.00999891758,20876890,20.87689
400,45,13,14,0,4.11999988555908,128.129998803139,21220026,21.220026
400,45,14,15,0,1.62000000476837,129.749998807907,22262032,22.262032
400,45,15,16,0,3.11999988555908,132.869998693466,22961252,22.961252
400,45,16,17,0,0.730000019073486,133.59999871254,23611778,23.611778
400,45,17,18,0,8.07999992370605,141.679998636246,21743206,21.743206
400,45,18,19,0,21.5300006866455,163.209999322891,14310163,14.310163
400,45,19,20,0,0.550000011920929,163.759999334812,11967132,11.967132
400,45,20,21,0,3.66000008583069,167.419999420643,22452174,22.452174
400,45,21,22,0,11.3699998855591,178.789999306202,21584376,21.584376
400,45,22,23,0,14.539999961853,193.329999268055,21842218,21.842218
400,45,23,24,0,3.95000004768372,197.279999315739,22347348,22.347348
400,45,24,25,0,8.18000030517578,205.459999620914,23550646,23.550646
400,45,25,26,0,0.370000004768372,205.829999625683,26131580,26.13158
400,45,26,27,0,0.280000001192093,206.109999626875,24140638,24.140638
400,45,27,28,0,3.11999988555908,209.229999512434,23628194,23.628194
400,45,28,29,0,14.7700004577637,223.999999970198,19454848,19.454848
400,45,29,30,0,8.63000011444092,232.630000084639,18983254,18.983254
400,45,30,31,0,2.07999992370605,234.710000008345,20099024,20.099024
400,45,31,32,0,8.22000026702881,242.930000275373,20517092,20.517092
400,45,32,33,0,8.65999984741211,251.590000122786,18940980,18.94098
400,45,33,34,0,2.90000009536743,254.490000218153,22016672,22.016672
400,45,34,35,0,12.1999998092651,266.690000027418,23052784,23.052784
400,45,35,36,0,4.21000003814697,270.900000065565,22133892,22.133892
400,45,36,37,0,10.6300001144409,281.530000180006,21673494,21.673494
400,45,37,38,0,4.01999998092651,285.550000160933,23793914,23.793914
400,45,38,39,0,0.629999995231628,286.180000156164,24105386,24.105386
400,45,39,40,0,2.14000010490417,288.320000261068,21046328,21.046328
400,45,40,41,0,8.67000007629395,296.990000337362,18138464,18.138464
400,45,41,42,0,12.4399995803833,309.429999917746,14818222,14.818222
400,45,42,43,0,18.75,328.179999917746,16555647,16.555647
400,45,43,44,0,1.75999999046326,329.939999908209,23525098,23.525098
400,45,44,45,1,2.0699999332428,332.009999841452,23871844,23.871844
402,48,0,1,0,8.22999954223633,8.22999954223633,20750988,20.750988
402,48,1,2,0,0.680000007152557,8.90999954938889,22498498,22.498498
402,48,2,3,0,7.19999980926514,16.109999358654,18943012,18.943012
402,48,3,4,0,8.6899995803833,24.7999989390373,21612196,21.612196
402,48,4,5,0,2.6800000667572,27.4799990057945,20895354,20.895354
402,48,5,6,0,14.6499996185303,42.1299986243248,16238209,16.238209
402,48,6,7,0,13.6000003814697,55.7299990057945,20168946,20.168946
402,48,7,8,0,3.04999995231628,58.7799989581108,18515896,18.515896
402,48,8,9,0,7.73999977111816,66.519998729229,20525984,20.525984
402,48,9,10,0,0.0500000007450581,66.569998729974,17216320,17.21632
402,48,10,11,0,2.14000010490417,68.7099988348782,22642950,22.64295
402,48,11,12,0,13.4700002670288,82.179999101907,18324842,18.324842
402,48,12,13,0,8.8100004196167,90.9899995215237,20944744,20.944744
402,48,13,14,0,1.24000000953674,92.2299995310605,20758632,20.758632
402,48,14,15,0,1.52999997138977,93.7599995024502,23319552,23.319552
402,48,15,16,0,0.579999983310699,94.3399994857609,23735120,23.73512
402,48,16,17,0,0.170000001788139,94.5099994875491,24397116,24.397116
402,48,17,18,0,2.69000005722046,97.1999995447695,22016420,22.01642
402,48,18,19,0,10.2399997711182,107.439999315888,15578240,15.57824
402,48,19,20,0,0.970000028610229,108.409999344498,12992939,12.992939
402,48,20,21,0,1.32000005245209,109.72999939695,22811524,22.811524
402,48,21,22,0,3.77999997138977,113.50999936834,22016278,22.016278
402,48,22,23,0,7.01000022888184,120.519999597222,21118496,21.118496
402,48,23,24,0,0.889999985694885,121.409999582916,21889200,21.8892
402,48,24,25,0,0.479999989271164,121.889999572188,23466464,23.466464
402,48,25,26,0,0,121.889999572188,25844948,25.844948
402,48,26,27,0,0.0199999995529652,121.909999571741,23835706,23.835706
402,48,27,28,0,1.25999999046326,123.169999562204,23494104,23.494104
402,48,28,29,0,11.9200000762939,135.089999638498,19395924,19.395924
402,48,29,30,0,7.30000019073486,142.389999829233,17643158,17.643158
402,48,30,31,0,2.65000009536743,145.0399999246,19217302,19.217302
402,48,31,32,0,4.82000017166138,149.860000096262,20538960,20.53896
402,48,32,33,0,1.5,151.360000096262,20368992,20.368992
402,48,33,34,0,0.170000001788139,151.53000009805,22295332,22.295332
402,48,34,35,0,3.20000004768372,154.730000145733,23675916,23.675916
402,48,35,36,0,1.02999997138977,155.760000117123,21934842,21.934842
402,48,36,37,0,4.53000020980835,160.290000326931,22016196,22.016196
402,48,37,38,0,1.6599999666214,161.950000293553,24524540,24.52454
402,48,38,39,0,0.140000000596046,162.090000294149,24411100,24.4111
402,48,39,40,0,1.07000005245209,163.160000346601,21811198,21.811198
402,48,40,41,0,9.64000034332275,172.800000689924,17359236,17.359236
402,48,41,42,0,14.4399995803833,187.240000270307,14164419,14.164419
402,48,42,43,0,17.2299995422363,204.469999812543,15945802,15.945802
402,48,43,44,0,0.259999990463257,204.729999803007,23588826,23.588826
402,48,44,45,0,0.490000009536743,205.219999812543,23809718,23.809718
402,48,45,46,0,3.72000002861023,208.939999841154,21673834,21.673834
402,48,46,47,0,9.02000045776367,217.960000298917,20734394,20.734394
402,48,47,48,1,9.01000022888184,226.970000527799,17249722,17.249722
412,69,0,1,0,8.26000022888184,8.26000022888184,19778064,19.778064
412,69,1,2,0,0.779999971389771,9.04000020027161,21129196,21.129196
412,69,2,3,0,8.39999961853027,17.4399998188019,18429646,18.429646
412,69,3,4,0,10.3599996566772,27.7999994754791,20564368,20.564368
412,69,4,5,0,3.76999998092651,31.5699994564056,20234820,20.23482
412,69,5,6,0,18.5200004577637,50.0899999141693,15706638,15.706638
412,69,6,7,0,8.39999961853027,58.4899995326996,20010658,20.010658
412,69,7,8,0,4.01999998092651,62.5099995136261,18721548,18.721548
412,69,8,9,0,5.51999998092651,68.0299994945526,19250728,19.250728
412,69,9,10,0,0.0900000035762787,68.1199994981289,15656254,15.656254
412,69,10,11,0,2.04999995231628,70.1699994504452,22236586,22.236586
412,69,11,12,0,10.3400001525879,80.5099996030331,18253048,18.253048
412,69,12,13,0,3.28999996185303,83.7999995648861,21021854,21.021854
412,69,13,14,0,1.24000000953674,85.0399995744228,20337602,20.337602
412,69,14,15,0,1.37999999523163,86.4199995696545,22143402,22.143402
412,69,15,16,0,0.200000002980232,86.6199995726347,22965172,22.965172
412,69,16,17,0,0.119999997317791,86.7399995699525,23997704,23.997704
412,69,17,18,0,2.10999989509583,88.8499994650483,21798872,21.798872
412,69,18,19,0,12.8699998855591,101.719999350607,16355116,16.355116
412,69,19,20,0,0.839999973773956,102.559999324381,15678723,15.678723
412,69,20,21,0,1.27999997138977,103.839999295771,21501874,21.501874
412,69,21,22,0,4.38000011444092,108.219999410212,21717876,21.717876
412,69,22,23,0,7.07000017166138,115.289999581873,20171038,20.171038
412,69,23,24,0,1.00999999046326,116.299999572337,21380408,21.380408
412,69,24,25,0,0.540000021457672,116.839999593794,22076028,22.076028
412,69,25,26,0,0,116.839999593794,24907594,24.907594
412,69,26,27,0,0.0199999995529652,116.859999593347,23578192,23.578192
412,69,27,28,0,1.26999998092651,118.129999574274,23145620,23.14562
412,69,28,29,0,9.84000015258789,127.969999726862,20402490,20.40249
412,69,29,30,0,2.77999997138977,130.749999698251,17668810,17.66881
412,69,30,31,0,2.99000000953674,133.739999707788,19226602,19.226602
412,69,31,32,0,7.8899998664856,141.629999574274,20319192,20.319192
412,69,32,33,0,1.45000004768372,143.079999621958,20252816,20.252816
412,69,33,34,0,0.100000001490116,143.179999623448,21817018,21.817018
412,69,34,35,0,4.48999977111816,147.669999394566,23136588,23.136588
412,69,35,36,0,1.0900000333786,148.759999427944,21828240,21.82824
412,69,36,37,0,4.01000022888184,152.769999656826,21297932,21.297932
412,69,37,38,0,2.01999998092651,154.789999637753,23999300,23.9993
412,69,38,39,0,0.740000009536743,155.52999964729,23318588,23.318588
412,69,39,40,0,0.46000000834465,155.989999655634,21769754,21.769754
412,69,40,41,0,9.88000011444092,165.869999770075,17915972,17.915972
412,69,41,42,0,20.6900005340576,186.560000304133,15586004,15.586004
412,69,42,43,0,16.5900001525879,203.150000456721,16202872,16.202872
412,69,43,44,0,0.189999997615814,203.340000454336,22797312,22.797312
412,69,44,45,0,0.689999997615814,204.030000451952,22989002,22.989002
412,69,45,46,0,5.1100001335144,209.140000585467,21873004,21.873004
412,69,46,47,0,13.7799997329712,222.920000318438,20148166,20.148166
412,69,47,48,0,7.38000011444092,230.300000432879,17451768,17.451768
412,69,48,49,0,19.3199996948242,249.620000127703,17686664,17.686664
412,69,49,50,0,14.5100002288818,264.130000356585,19664438,19.664438
412,69,50,51,0,1.77999997138977,265.910000327975,21123396,21.123396
412,69,51,52,0,3.75,269.660000327975,21625688,21.625688
412,69,52,53,0,8.03999996185303,277.700000289828,18428094,18.428094
412,69,53,54,0,19.9500007629395,297.650001052767,13369628,13.369628
412,69,54,55,0,5.01000022888184,302.660001281649,15885224,15.885224
412,69,55,56,0,1.25,303.910001281649,19583222,19.583222
412,69,56,57,0,7.76000022888184,311.670001510531,21006198,21.006198
412,69,57,58,0,10.6099996566772,322.280001167208,19923848,19.923848
412,69,58,59,0,11.9399995803833,334.220000747591,14478315,14.478315
412,69,59,60,0,7.65000009536743,341.870000842959,14822013,14.822013
412,69,60,61,0,16.1900005340576,358.060001377016,12716868,12.716868
412,69,61,62,0,9.40999984741211,367.470001224428,16960914,16.960914
412,69,62,63,0,7.23999977111816,374.710000995547,16549656,16.549656
412,69,63,64,0,5.23000001907349,379.94000101462,18420690,18.42069
412,69,64,65,0,16.0900001525879,396.030001167208,15478215,15.478215
412,69,65,66,0,17.2999992370605,413.330000404269,10374338,10.374338
412,69,66,67,0,15.4200000762939,428.750000480562,13914666,13.914666
412,69,67,68,0,0.150000005960464,428.900000486523,19542686,19.542686
412,69,68,69,1,5.67999982833862,434.580000314862,20328804,20.328804
413,70,0,1,0,8.26000022888184,8.26000022888184,19778064,19.778064
413,70,1,2,0,0.779999971389771,9.04000020027161,21129196,21.129196
413,70,2,3,0,8.39999961853027,17.4399998188019,18429646,18.429646
413,70,3,4,0,10.3599996566772,27.7999994754791,20564368,20.564368
413,70,4,5,0,3.76999998092651,31.5699994564056,20234820,20.23482
413,70,5,6,0,18.5200004577637,50.0899999141693,15706638,15.706638
413,70,6,7,0,8.39999961853027,58.4899995326996,20010658,20.010658
413,70,7,8,0,4.01999998092651,62.5099995136261,18721548,18.721548
413,70,8,9,0,5.51999998092651,68.0299994945526,19250728,19.250728
413,70,9,10,0,0.0900000035762787,68.1199994981289,15656254,15.656254
413,70,10,11,0,2.04999995231628,70.1699994504452,22236586,22.236586
413,70,11,12,0,10.3400001525879,80.5099996030331,18253048,18.253048
413,70,12,13,0,3.28999996185303,83.7999995648861,21021854,21.021854
413,70,13,14,0,1.24000000953674,85.0399995744228,20337602,20.337602
413,70,14,15,0,1.37999999523163,86.4199995696545,22143402,22.143402
413,70,15,16,0,0.200000002980232,86.6199995726347,22965172,22.965172
413,70,16,17,0,0.119999997317791,86.7399995699525,23997704,23.997704
413,70,17,18,0,2.10999989509583,88.8499994650483,21798872,21.798872
413,70,18,19,0,12.8699998855591,101.719999350607,16355116,16.355116
413,70,19,20,0,0.839999973773956,102.559999324381,15678723,15.678723
413,70,20,21,0,1.27999997138977,103.839999295771,21501874,21.501874
413,70,21,22,0,4.38000011444092,108.219999410212,21717876,21.717876
413,70,22,23,0,7.07000017166138,115.289999581873,20171038,20.171038
413,70,23,24,0,1.00999999046326,116.299999572337,21380408,21.380408
413,70,24,25,0,0.540000021457672,116.839999593794,22076028,22.076028
413,70,25,26,0,0,116.839999593794,24907594,24.907594
413,70,26,27,0,0.0199999995529652,116.859999593347,23578192,23.578192
413,70,27,28,0,1.26999998092651,118.129999574274,23145620,23.14562
413,70,28,29,0,9.84000015258789,127.969999726862,20402490,20.40249
413,70,29,30,0,2.77999997138977,130.749999698251,17668810,17.66881
413,70,30,31,0,2.99000000953674,133.739999707788,19226602,19.226602
413,70,31,32,0,7.8899998664856,141.629999574274,20319192,20.319192
413,70,32,33,0,1.45000004768372,143.079999621958,20252816,20.252816
413,70,33,34,0,0.100000001490116,143.179999623448,21817018,21.817018
413,70,34,35,0,4.48999977111816,147.669999394566,23136588,23.136588
413,70,35,36,0,1.0900000333786,148.759999427944,21828240,21.82824
413,70,36,37,0,4.01000022888184,152.769999656826,21297932,21.297932
413,70,37,38,0,2.01999998092651,154.789999637753,23999300,23.9993
413,70,38,39,0,0.740000009536743,155.52999964729,23318588,23.318588
413,70,39,40,0,0.46000000834465,155.989999655634,21769754,21.769754
413,70,40,41,0,9.88000011444092,165.869999770075,17915972,17.915972
413,70,41,42,0,20.6900005340576,186.560000304133,15586004,15.586004
413,70,42,43,0,16.5900001525879,203.150000456721,16202872,16.202872
413,70,43,44,0,0.189999997615814,203.340000454336,22797312,22.797312
413,70,44,45,0,0.689999997615814,204.030000451952,22989002,22.989002
413,70,45,46,0,5.1100001335144,209.140000585467,21873004,21.873004
413,70,46,47,0,13.7799997329712,222.920000318438,20148166,20.148166
413,70,47,48,0,7.38000011444092,230.300000432879,17451768,17.451768
413,70,48,49,0,19.3199996948242,249.620000127703,17686664,17.686664
413,70,49,50,0,14.5100002288818,264.130000356585,19664438,19.664438
413,70,50,51,0,1.77999997138977,265.910000327975,21123396,21.123396
413,70,51,52,0,3.75,269.660000327975,21625688,21.625688
413,70,52,53,0,8.03999996185303,277.700000289828,18428094,18.428094
413,70,53,54,0,19.9500007629395,297.650001052767,13369628,13.369628
413,70,54,55,0,5.01000022888184,302.660001281649,15885224,15.885224
413,70,55,56,0,1.25,303.910001281649,19583222,19.583222
413,70,56,57,0,7.76000022888184,311.670001510531,21006198,21.006198
413,70,57,58,0,10.6099996566772,322.280001167208,19923848,19.923848
413,70,58,59,0,11.9399995803833,334.220000747591,14478315,14.478315
413,70,59,60,0,7.65000009536743,341.870000842959,14822013,14.822013
413,70,60,61,0,16.1900005340576,358.060001377016,12716868,12.716868
413,70,61,62,0,9.40999984741211,367.470001224428,16960914,16.960914
413,70,62,63,0,7.23999977111816,374.710000995547,16549656,16.549656
413,70,63,64,0,5.23000001907349,379.94000101462,18420690,18.42069
413,70,64,65,0,16.0900001525879,396.030001167208,15478215,15.478215
413,70,65,66,0,17.2999992370605,413.330000404269,10374338,10.374338
413,70,66,67,0,15.4200000762939,428.750000480562,13914666,13.914666
413,70,67,68,0,0.150000005960464,428.900000486523,19542686,19.542686
413,70,68,69,0,5.67999982833862,434.580000314862,20328804,20.328804
413,70,69,70,1,14.1999998092651,448.780000124127,17427112,17.427112
414,70,0,1,0,8.26000022888184,8.26000022888184,19779570,19.77957
414,70,1,2,0,0.779999971389771,9.04000020027161,21177572,21.177572
414,70,2,3,0,8.39999961853027,17.4399998188019,18385200,18.3852
414,70,3,4,0,10.3599996566772,27.7999994754791,20593848,20.593848
414,70,4,5,0,3.76999998092651,31.5699994564056,20253136,20.253136
414,70,5,6,0,18.5200004577637,50.0899999141693,15569558,15.569558
414,70,6,7,0,8.39999961853027,58.4899995326996,20022408,20.022408
414,70,7,8,0,4.01999998092651,62.5099995136261,18689004,18.689004
414,70,8,9,0,5.51999998092651,68.0299994945526,19236848,19.236848
414,70,9,10,0,0.0900000035762787,68.1199994981289,15519040,15.51904
414,70,10,11,0,2.04999995231628,70.1699994504452,22326802,22.326802
414,70,11,12,0,10.3400001525879,80.5099996030331,18206106,18.206106
414,70,12,13,0,3.28999996185303,83.7999995648861,21071300,21.0713
414,70,13,14,0,1.24000000953674,85.0399995744228,20363812,20.363812
414,70,14,15,0,1.37999999523163,86.4199995696545,22232746,22.232746
414,70,15,16,0,0.200000002980232,86.6199995726347,23083106,23.083106
414,70,16,17,0,0.119999997317791,86.7399995699525,24151682,24.151682
414,70,17,18,0,2.10999989509583,88.8499994650483,21877708,21.877708
414,70,18,19,0,12.8699998855591,101.719999350607,16246377,16.246377
414,70,19,20,0,0.839999973773956,102.559999324381,15547410,15.54741
414,70,20,21,0,1.27999997138977,103.839999295771,21572018,21.572018
414,70,21,22,0,4.38000011444092,108.219999410212,21796262,21.796262
414,70,22,23,0,7.07000017166138,115.289999581873,20196402,20.196402
414,70,23,24,0,1.00999999046326,116.299999572337,21448314,21.448314
414,70,24,25,0,0.540000021457672,116.839999593794,22168342,22.168342
414,70,25,26,0,0,116.839999593794,25098636,25.098636
